channel,mean_coherence_all_freqs,std_coherence_all_freqs,max_coherence,freq_at_max_coherence,band_mean_coherence,band_std_coherence,band_valid_bins,band_total_bins,band_nan_fraction,time_domain_corr,std,rms
H1_SUS_PR2_M2_WIT_Y_DQ,0.0005208107524557655,0.005085187301032221,0.2109202683880129,60.0,0.0004484475071709564,0.0004054729574954488,41,41,0.0,5.7952798244431286e-05,0.07969884508019259,1644.3079853818806
H1_SUS_OMC_M1_DAMP_V_IN1_DQ,0.00040905513411722657,0.0021998650202033677,0.09629484676816422,60.0,0.0004479861836855025,0.0004204370293263511,41,41,0.0,4.6526074585753435e-05,0.007468524177601007,185.97359736246983
H1_LSC_MOD_RF45_AM_ERR_OUT_DQ,0.0008676664265837738,0.010421571776665561,0.40003245683583405,180.0,0.00044732962996348817,0.0005591143524152057,41,41,0.0,0.0003766523251210376,1.8452337797254423e-08,5.095334852248932e-05
H1_SUS_ITMX_M0_DAMP_P_IN1_DQ,0.0006228352700793403,0.007096779800550841,0.2911704473285508,60.0,0.0004451058201271235,0.0006326327818836361,41,41,0.0,-0.004188027951842826,0.03968033175185427,534.4217340545775
H1_SUS_PRM_M1_DAMP_P_IN1_DQ,0.0003632136221224384,0.00043765207049118685,0.00838107204357463,8.0,0.00044476013028265266,0.00036355197600450897,41,41,0.0,-0.0010332675011544912,0.06428741657273065,1225.4448666004448
H1_SUS_SR2_M1_DAMP_Y_IN1_DQ,0.00042692338099253635,0.0016782409904568575,0.04652110736521716,960.0,0.00044390163951239716,0.00037734686323566283,41,41,0.0,-0.00019011425669862272,0.040056859147224,38.975806156973626
H1_SUS_SR2_M1_DAMP_P_IN1_DQ,0.0009675618050486515,0.008597976978343573,0.1517608352525223,4.0,0.00044225122375310204,0.0005356383680501861,41,41,0.0,0.011283138274016193,0.0345918989353682,575.4595754250618
H1_SUS_SR3_M1_DAMP_V_IN1_DQ,0.0005617214078492489,0.00443905910049343,0.171496662879067,60.0,0.0004371087213488569,0.0004301994176968679,41,41,0.0,0.00013991739106063703,0.010711642064596105,4.156587256643214
H1_SUS_ETMX_L2_WIT_L_DQ,0.00066408962711775,0.008690803075457245,0.3504902554313233,60.0,0.0004366857682177202,0.0006256168634122135,41,41,0.0,-2.302262058625332e-05,0.31102556757012,31.0616444209178
H1_SUS_RM2_M1_DAMP_Y_IN1_DQ,0.0003555672256026274,0.00041847744947830933,0.009082932319478038,60.0,0.0004366368781061044,0.0003464213734283207,41,41,0.0,2.5285077927242858e-05,0.1941999143799094,1291.6654198893996
H1_SUS_ITMX_L3_OPLEV_SUM_OUT_DQ,0.0004047235467311257,0.0012576100261317987,0.0474604181813574,960.0,0.00043607431635186023,0.00041978259322098985,41,41,0.0,-3.126276497396557e-05,16.427733040282995,14719.030325869577
H1_SUS_OM2_M1_DAMP_Y_IN1_DQ,0.0004606113262060369,0.003454908585304618,0.15319405758911,60.0,0.0004351047340841825,0.0004294599796352991,41,41,0.0,-1.5504978013189206e-05,0.584409274229231,360.97720849141393
H1_SUS_ETMY_L2_WIT_P_DQ,0.0004002874976485768,0.001422226397366175,0.05079091871472201,960.0,0.00043290035483102535,0.00045283897721066455,41,41,0.0,-5.0222910955544926e-05,0.09988119675561546,525.7135308014631
H1_SUS_PRM_M2_WIT_P_DQ,0.0005052642040658421,0.003457205820499202,0.1342389248086507,60.0,0.0004328002480433369,0.00047046183515788163,41,41,0.0,3.526143806414401e-05,1.7714674082306638,678.1434066784691
H1_PSL_OSC_PD_BP_DC_OUT_DQ,0.0004690652762297063,0.0026478585342916247,0.10014645049984479,60.0,0.00043119251313506114,0.00035831503573228736,41,41,0.0,0.0001293386452364043,0.00010761256414977782,0.0013648384389754265
H1_SUS_SRM_M3_WIT_Y_DQ,0.0005687796231286525,0.005468988508057853,0.22276720566380862,60.0,0.0004303494967066254,0.00038746306454530416,41,41,0.0,-5.513968958916025e-06,0.3780279556659463,277.98130563274464
H1_SUS_OMC_M1_DAMP_Y_IN1_DQ,0.00035603690917931886,0.00036086424713432274,0.0031749873411063777,3.0,0.00042988258306588776,0.0004339876920024105,41,41,0.0,5.824402314132407e-06,1.3674070217832603,1266.5998998829077
H1_SUS_ITMX_M0_DAMP_R_IN1_DQ,0.0006414442281815789,0.007761811444351803,0.3161374019208416,60.0,0.00042982465235212223,0.00044907002927985744,41,41,0.0,-0.0002548034203712349,0.02213674695517494,10.824757959056628
H1_SUS_SRM_M1_DAMP_P_IN1_DQ,0.0009009615858953709,0.00730472925346021,0.1948861876843543,60.0,0.0004294992623442891,0.0004525871738168638,41,41,0.0,-0.0012434870337417615,0.38522473632179394,718.9867771763172
H1_ASC_AS_A_RF72_Q_PIT_OUT_DQ,0.00036076747443785994,0.0006337878344151842,0.016486995995323894,3.5,0.0004292210917106189,0.0004089373393292089,41,41,0.0,-0.00014229855021509523,7.539526423412138,7.539532430223471
H1_SUS_SR3_M1_DAMP_T_IN1_DQ,0.0006965387348424299,0.009345111685417918,0.37913613870502477,60.0,0.0004271035021829707,0.0005353066269860769,41,41,0.0,0.0001449281698731372,0.0029318301914591583,15.285556121314439
H1_SUS_OM2_M1_DAMP_P_IN1_DQ,0.000374056057275703,0.0012316673734748254,0.0478998462093085,960.0,0.00042660536532373447,0.0003873717920430545,41,41,0.0,7.913878984749146e-05,0.23095138642729307,10.488903157877283
H1_LSC_MOD_RF9_AM_ERR_OUT_DQ,0.0009987551604053097,0.010067530326941968,0.3663010954225022,180.0,0.00042563181621998574,0.00037066607075357804,41,41,0.0,-0.0005266805025416287,1.9372731018141395e-08,5.7586454557977095e-05
H1_OMC_PZT1_MON_DC_OUT_DQ,0.0004067772190707484,0.0019999037839286507,0.08351268454158338,180.0,0.00042312796263553674,0.00044081636610537303,41,41,0.0,3.8105362275761475e-05,4.726827328271048e-05,9.808048566443693
H1_SUS_PRM_M2_WIT_Y_DQ,0.0004395761832362367,0.002894371761506611,0.12169415990331427,60.0,0.0004230887989728843,0.0006217683113798928,41,41,0.0,3.2424146688090175e-05,0.2485866741574693,1268.5817707539795
H1_ASC_AS_A_RF72_I_YAW_OUT_DQ,0.0006707207784214282,0.00718220820516243,0.2748457091210746,180.0,0.00042281979867921636,0.00042332327918241647,41,41,0.0,9.173022672308822e-05,2.6239079999515096,26.991542365992807
H1_ISI_ETMY_ST1_BLND_X_T240_CUR_IN1_DQ,0.0008431379877222578,0.014010560840505863,0.5544093680517952,60.0,0.0004212516148727981,0.000436782327540589,41,41,0.0,-1.512585902735578e-05,3129.555933974439,3137.3001604282167
H1_SUS_ZM2_M1_DAMP_P_IN1_DQ,0.0003479223156300628,0.0003717802747498165,0.005639333397673516,961.0,0.00042122793264520654,0.0004851877628803332,41,41,0.0,-0.0004040532973895957,0.0282360749448672,213.1419747233725
H1_SQZ_HD_B_DC_OUT_DQ,0.00040952826279496427,0.0014908206002772202,0.053061612486948954,60.0,0.0004210893037305452,0.0004290190866768832,41,41,0.0,-0.00026775851715865145,1.580065857980742e-06,7.014648378799153e-06
H1_SUS_SR3_M2_WIT_Y_DQ,0.0004918336699726852,0.004573659445443159,0.19162877327014655,60.0,0.00042001377556485583,0.00037093832888618436,41,41,0.0,6.033709241385716e-05,0.12671740884843624,37.219467979833
H1_SUS_BS_M1_DAMP_L_IN1_DQ,0.0005636530585870398,0.006172355574503699,0.2553087256230304,60.0,0.0004198362460887147,0.0005965669448503528,41,41,0.0,-2.343790993737892e-05,0.07719879747458416,25.578150581990034
H1_SUS_FC2_M2_WIT_Y_DQ,0.0004598459303949921,0.0034929223300490322,0.14704509284844686,60.0,0.00041918109419638504,0.0003762386799656018,41,41,0.0,-3.575880016085981e-05,0.9924607739055245,1212.083617573494
H1_SUS_MC2_M2_WIT_Y_DQ,0.00071343107220726,0.010962281991752686,0.4401628164217823,60.0,0.0004189781218690019,0.0005351996301042997,41,41,0.0,0.0002917695747498029,0.034798601482858474,494.84343587493396
H1_SUS_OMC_M1_DAMP_P_IN1_DQ,0.00034532052623442646,0.0003790383883553344,0.0071489903000335085,60.0,0.0004188725233763579,0.000338762035535851,41,41,0.0,1.219185858290931e-05,1.724065816863665,892.4728770036791
H1_SUS_SR2_M1_DAMP_V_IN1_DQ,0.0006028856491241174,0.007473842950009891,0.30511832320383514,60.0,0.00041876000597549235,0.0004453281633163657,41,41,0.0,1.2580376654380289e-05,0.005107534426169939,106.08657085961697
H1_ASC_MICH_P_OUT_DQ,0.0022406673788351716,0.030762432626499962,0.770655125883497,60.0,0.00041780646828433845,0.000496070336993381,41,41,0.0,0.003833840084808652,2.338163982042338,2.3381734742052642
H1_ASC_AS_A_RF36_Q_PIT_OUT_DQ,0.0022831779510919595,0.030713825250142428,0.7707257397981729,60.0,0.0004167788229091269,0.0004948790591315299,41,41,0.0,4.362609780919541e-05,3378.9017243757958,3378.9017258073086
H1_SUS_PRM_M1_DAMP_R_IN1_DQ,0.00034104001201306884,0.00036228078942722306,0.00537651199463799,1007.5,0.0004155395412878315,0.0003532543399142861,41,41,0.0,-0.0004427275605844659,0.024915748357261812,97.38983727163685
H1_ISI_ETMY_ST1_BLND_Y_T240_CUR_IN1_DQ,0.0006944504114433062,0.010255645185857528,0.412206010962495,60.0,0.00041543335699343855,0.0003998937510507444,41,41,0.0,2.372890630347499e-05,515.8984937747196,574.4449811404901
H1_SUS_ZM3_M1_DAMP_Y_IN1_DQ,0.00038951462972607525,0.0016692281658935164,0.05747011831471936,960.0,0.0004127588303986946,0.0003031032394857257,41,41,0.0,-0.00041065664865517603,0.022736463056711554,455.5360621709857
H1_SUS_ZM1_M1_DAMP_P_IN1_DQ,0.0003325203745552762,0.0003565243860726615,0.004951306308317791,510.5,0.0004114375769706262,0.0004065285365133943,41,41,0.0,0.00022941266186936248,0.020339627708240816,371.5197861234306
H1_SUS_IM2_M1_DAMP_P_IN1_DQ,0.00034654419858523664,0.0004960780028547008,0.016704468109020126,60.0,0.00041065639003184256,0.00043157504028170333,41,41,0.0,-0.00012443459133120875,0.02344912258040495,917.7612510960811
H1_SUS_ETMX_L1_WIT_P_DQ,0.00037860582160800164,0.0007561377489909693,0.019098272276487555,3.0,0.0004081217306601934,0.0003709339067377982,41,41,0.0,0.00011471205528106547,0.26643708569087476,1524.4658843042787
H1_IMC_TRANS_OUT_DQ,0.0005337483270405544,0.004653115530132488,0.17836529959155403,180.0,0.00040524358227024516,0.000396852583247053,41,41,0.0,-0.00020055461944457046,16.238697351199374,10373.80296119248
H1_SQZ_OPO_REFL_LF_OUT_DQ,0.0030100511734841733,0.044462524088049425,0.9475435134455097,60.0,0.00040340491445333776,0.00037555025781354156,41,41,0.0,6.152930418620686e-05,0.000652905749087544,2.1960658808216054
H1_SUS_BS_M2_WIT_Y_DQ,0.0006213185149117863,0.0017770343922881842,0.04894924683624848,98.5,0.0004033096859304459,0.0005218078786444457,41,41,0.0,1.6698572774852167e-05,0.08440390195727056,348.89984134706964
H1_SUS_MC3_M2_WIT_Y_DQ,0.0003309443535195425,0.00038821902510682306,0.008152973172754098,1007.5,0.0004023940064880102,0.00036831903434793973,41,41,0.0,0.00010513851556957687,0.06353231250506096,709.8413317939122
H1_SUS_PR2_M3_WIT_P_DQ,0.00037928081866268735,0.0011144626324964947,0.04483187421743283,60.0,0.0004017236081411246,0.00040306873759666514,41,41,0.0,-0.0001819327313811958,0.07937104913032729,615.1141205035279
H1_SUS_PR3_M2_WIT_Y_DQ,0.0009257542692060986,0.016001154251265238,0.6088181162023415,60.0,0.00040042650866524936,0.0005164953443995194,41,41,0.0,0.0021764797560320406,0.009459130810172202,389.4903260362128
H1_SUS_ETMY_M0_DAMP_Y_IN1_DQ,0.0003489955292447312,0.00038701563153945874,0.005940502960584138,60.0,0.00040024318566242087,0.00035597695008841206,41,41,0.0,-0.00029740737426711705,0.03359816097694905,142.7738737844899
H1_SUS_OM2_M1_DAMP_L_IN1_DQ,0.0006326549088078169,0.007570855629032123,0.3066734489096227,60.0,0.0003999257295216654,0.0003938980256984447,41,41,0.0,2.1449602460541874e-05,0.007937278090334841,53.11396467486503
H1_ASC_PRC2_P_OUT_DQ,0.00033406633300740225,0.0003369198453891446,0.002653168906091936,142.0,0.00039801960430773905,0.00037950551827052603,41,41,0.0,-2.2126345166669262e-05,39.62255535553908,39.623016207408185
H1_SUS_ITMX_L1_WIT_P_DQ,0.00038845256047601533,0.0014439685498621733,0.0605257118302932,60.0,0.0003974474692376821,0.0003268284648355882,41,41,0.0,0.0008025269209459332,0.023008710238678117,2791.3874513313517
H1_SUS_SR2_M1_DAMP_R_IN1_DQ,0.00035439471847889813,0.0003939530438473671,0.0049418163005044485,510.5,0.0003963430305276727,0.0004226524220893081,41,41,0.0,-9.246827231728237e-05,0.010689364952183165,221.2001192772917
H1_SUS_TMSX_M1_DAMP_Y_IN1_DQ,0.00035893952115572075,0.0005693989324308291,0.013323808148156665,60.0,0.0003958860540562649,0.000396469635778814,41,41,0.0,-4.2228775005247745e-05,0.011381588310120766,44.99788682441264
H1_SUS_PR2_M1_DAMP_L_IN1_DQ,0.00044880745474782237,0.002524273312304973,0.10440631153945365,60.0,0.00039573845953724487,0.00038212716030792417,41,41,0.0,-0.0004490323567797242,0.0028181221215104555,41.08075087958776
H1_SUS_OM3_M1_DAMP_L_IN1_DQ,0.00044080442868613985,0.003048842994430128,0.1351718590366203,60.0,0.00039557561402722485,0.0003871470523978689,41,41,0.0,0.00023689755770534576,0.002570500869607432,50.37545910039548
H1_ASC_AS_A_RF72_I_PIT_OUT_DQ,0.00045094788584599,0.002561736292403222,0.10355802877475292,180.0,0.00039525094255797523,0.0002707168347229066,41,41,0.0,-6.151642362730477e-05,3.3028390913235874,5.704731714589368
H1_ASC_AS_B_DC_YAW_OUT_DQ,0.0004984629714590588,0.0032487561915136983,0.10666163798409707,5.5,0.0003930191982870827,0.00033277285533149466,41,41,0.0,0.00013220922958803236,0.00411725793366978,0.004117258146391297
H1_SUS_SRM_M1_DAMP_Y_IN1_DQ,0.00036090793347041023,0.0005223530556159896,0.009794544513859993,4.0,0.00039276380973914023,0.0003297841462806271,41,41,0.0,0.00026525030639498655,0.17066209704997248,370.84672912811857
H1_IMC_MC2_YAW_OUT_DQ,0.0003476113483487769,0.00035328949911110136,0.0023959818149281624,174.0,0.00039106895426080146,0.0003441176898908096,41,41,0.0,-2.443072705174441e-05,0.06112707606599814,8.453247067802156
H1_ASC_DSOFT_P_OUT_DQ,0.0015167988575904448,0.015174650900184926,0.38992656619380206,60.0,0.0003905975596226339,0.0003634916250629281,41,41,0.0,0.010963829094823602,50.960732530882126,50.96073285139445
H1_SUS_FC2_M1_DAMP_R_IN1_DQ,0.00035126872404745764,0.0003636523237836306,0.0033896580103700068,512.0,0.00038992562971035033,0.0004720752823711982,41,41,0.0,0.00014785949159234116,0.05534328294255531,1370.485393439974
H1_LSC_X_ARM_OUT_DQ,0.00040029998536002275,0.0016635302472604275,0.054472863718810466,960.0,0.0003889471488306661,0.0003846170360923612,41,41,0.0,-1.073272113653402e-05,0.11017739098343365,0.5540346536847618
H1_SUS_SRM_M1_DAMP_V_IN1_DQ,0.000888250433087653,0.01526447946252684,0.583937824711327,60.0,0.0003883277554356925,0.0004326816316986448,41,41,0.0,-5.206943954305753e-05,0.016788810541613887,24.071534607209102
H1_SUS_MC2_M1_DAMP_R_IN1_DQ,0.00034691628774743066,0.00046888315185830167,0.013786148330740738,60.0,0.0003878225989939439,0.00031619163115892277,41,41,0.0,-0.0006084574287296301,0.02770923800856413,367.84123842278575
H1_LSC_MOD_RF45_AM_AC_OUT_DQ,0.001366901966362851,0.02034792201627084,0.6061812055520253,60.0,0.0003875862974954204,0.0004398778870734745,41,41,0.0,0.00035179422421475484,4.5704407697018395e-07,3.424544467508868e-05
H1_IMC_MC1_PIT_OUT_DQ,0.00034117324355961405,0.00033155566615427137,0.0026990015963047355,398.0,0.0003874726505584263,0.00037556053852434577,41,41,0.0,1.0883280086114458e-05,0.04596188967368893,11.017855552372254
H1_IMC_MC3_PIT_OUT_DQ,0.00034117324355961405,0.00033155566615427137,0.0026990015963047355,398.0,0.0003874726505584263,0.00037556053852434577,41,41,0.0,1.0883280086114458e-05,0.04596188967368893,11.017855552372254
H1_SUS_ETMX_L2_WIT_P_DQ,0.00040111216497683023,0.0013506310266510667,0.05408770997663922,60.0,0.00038741449537122943,0.0003784085790453578,41,41,0.0,6.920649785563713e-05,0.047898852589754196,549.4546936489983
H1_SUS_SR3_M1_DAMP_R_IN1_DQ,0.0005457523011209734,0.004848111703940653,0.18961198622669526,60.0,0.0003864206762351972,0.00042267662243353037,41,41,0.0,0.0011843773513871409,0.019303149717731408,630.0590212825151
H1_ISI_ETMY_ST1_BLND_RX_T240_CUR_IN1_DQ,0.001643771385663336,0.03241840404164377,0.9391406509561009,60.0,0.00038587979820562513,0.00039734428677666773,41,41,0.0,-0.00011972596542144093,21.029423076442214,433.50094625350636
H1_SQZ_FC_ASC_CAV_POS_P_OUT_DQ,0.00035406724651455287,0.00034495155069852625,0.002363196608279285,850.5,0.0003849333735146186,0.00034238544294427735,41,41,0.0,2.37136008504085e-05,0.059913931151070285,37.919583291827834
H1_SQZ_CLF_REFL_RF6_Q_NORM_DQ,0.0003412753530405873,0.0005650892353771734,0.020283343606709688,60.0,0.00038423670321774417,0.0004170276401436199,41,41,0.0,-0.0003103234451334997,0.00014590178645379045,0.06511964577504839
H1_SUS_TMSX_M1_DAMP_L_IN1_DQ,0.0004717140789203881,0.003565934066143407,0.14946191592349872,60.0,0.0003842057333800864,0.00035943061678615594,41,41,0.0,-2.456116081380326e-05,0.002425336531830892,130.76324973552215
H1_IMC_PZT_PIT_OUT_DQ,0.0003399830954329664,0.0003504102246079408,0.004165193750343393,964.5,0.0003830418548713522,0.00035583555803555823,41,41,0.0,-3.8916510339258644e-05,0.7242501369955568,23224.0105696154
H1_SUS_SRM_M1_DAMP_R_IN1_DQ,0.000517096994597447,0.004148531105861258,0.1709706656434443,60.0,0.0003811551735910955,0.0004268043241171744,41,41,0.0,0.00014942160377392932,0.06362582351910814,68.7628188463953
H1_SUS_IM4_M1_DAMP_P_IN1_DQ,0.00036095488531984405,0.0005583948108016362,0.01946741856527184,60.0,0.00038018278716885366,0.00038677996071130735,41,41,0.0,-0.0006885598236065795,0.040310232180560665,2732.4870607508424
H1_SUS_MC1_M1_DAMP_P_IN1_DQ,0.0003604378022620833,0.0004970449207168837,0.01266168040041248,1007.5,0.0003801561712487185,0.0003179809024376656,41,41,0.0,-0.0001075561311220674,0.09256868132177698,552.8611934559378
H1_SQZ_FIBR_TRANS_LF_OUT_DQ,0.0003597535158854472,0.00036753618006920137,0.002834726819632166,660.0,0.00037950285735926267,0.0003172653756044612,41,41,0.0,6.001536821565402e-05,0.015787895436351028,0.4638532437745253
H1_SUS_ITMX_M0_DAMP_Y_IN1_DQ,0.0004088993939530902,0.001844248326046196,0.059052647043237226,960.0,0.0003773346719235185,0.00042465730881588383,41,41,0.0,-0.0015455117983972162,0.01523724624838,16.294515104098327
H1_OMC_PZT2_MON_DC_OUT_DQ,0.0006594813209481835,0.006853792567156714,0.26881611025130436,180.0,0.00037721823065698154,0.0004244722747347302,41,41,0.0,-2.482361150141099e-05,0.013955392670875373,53.38954980857008
H1_SUS_MC1_M2_WIT_Y_DQ,0.0005474171480222507,0.0056195535496399015,0.23553309797697433,60.0,0.00037699156144954893,0.0005325905553561623,41,41,0.0,0.00013601236463526095,0.06960733317874877,1734.7770602811222
H1_SQZ_FC_WFS_B_I_SUM_OUT_DQ,0.00035546068987309007,0.000353162006132269,0.0026174521403753235,126.5,0.00037636755661846997,0.0004434872800910929,41,41,0.0,-0.0002017367695707835,90.59962442041217,113.50251272489406
H1_SUS_MC1_M2_WIT_P_DQ,0.0005393267427584653,0.005188243486195662,0.2101478245339763,60.0,0.00037555770963464396,0.0004207263957829277,41,41,0.0,-0.00028724584058393605,0.058337851480821185,291.85560682049015
H1_ASC_AS_A_RF72_Q_YAW_OUT_DQ,0.0013485399451480537,0.020014080084941703,0.6105641793097251,180.0,0.00037467991126343943,0.0003283646447595945,41,41,0.0,6.541210575462277e-05,6.177249930593132,6.177255701641568
H1_ASC_AS_B_DC_PIT_OUT_DQ,0.00038301419757946,0.0008840916486916165,0.021246444837956645,32.0,0.00037443164290088205,0.00035291707577897463,41,41,0.0,0.0001838882495798607,0.005135605709650889,0.005135605717424608
H1_SUS_ZM4_M1_DAMP_P_IN1_DQ,0.0003668585000856527,0.0008902084207086387,0.026283149996830107,961.0,0.0003743316356107452,0.0003877206368518785,41,41,0.0,-0.00035293408998095124,0.025450017190677594,4.104236832113539
H1_SUS_ETMX_M0_DAMP_Y_IN1_DQ,0.0004633620412435624,0.0027165107577267656,0.1114693295443783,60.0,0.00037343118081080033,0.0005898396231761627,41,41,0.0,-0.0002740181562861608,0.1119746006624222,205.78922011931556
H1_SUS_SR3_M2_WIT_P_DQ,0.0003571820979006654,0.0005973677155712074,0.020572180854882723,60.0,0.0003733044632339316,0.00031957084808897706,41,41,0.0,8.433580183714228e-05,0.4542871816808207,181.0936941950956
H1_SUS_MC3_M3_WIT_P_DQ,0.0003906523358611664,0.0015921432154573439,0.05678140112593494,960.0,0.0003730649736228024,0.0003843532464366209,41,41,0.0,0.0001196789222707442,0.033060054608253335,599.5545460213027
H1_SUS_PRM_M3_WIT_P_DQ,0.00044802630354662796,0.0028014397157750913,0.11868572078529416,60.0,0.00037260119443070886,0.0004238407409337679,41,41,0.0,3.722613145037887e-05,1.6873892987185624,1555.5107215616313
H1_ASC_AS_B_RF72_Q_YAW_OUT_DQ,0.002191605271152666,0.03271189718535765,0.8206068501741676,180.0,0.00037229774298309606,0.00038946392822323904,41,41,0.0,8.566459547584645e-05,4.334329155088652,18.76954185712033
H1_LSC_Y_ARM_OUT_DQ,0.00035358114052275213,0.0004151277845276908,0.008256122170608568,961.0,0.00037031357587562837,0.00027526564515837097,41,41,0.0,-1.0732035559554058e-05,0.11017739008984098,0.14987507003952383
H1_ASC_REFL_B_DC_NSUM_OUT_DQ,0.0010356428003129611,0.01435048347600678,0.5403820626774202,60.0,0.0003702686052016321,0.0003082243178604084,41,41,0.0,0.0008905140273971202,21.970065503608367,7112.288698789646
H1_SUS_OM3_M1_DAMP_P_IN1_DQ,0.0003404380294262557,0.00035644501031679667,0.002619049794048879,327.0,0.000369596013460172,0.00038633909416096974,41,41,0.0,2.0664923479924333e-05,0.3701423151553575,666.7978932589081
H1_SQZ_FC_TRANS_D_LF_OUT_DQ,0.00034236812324992796,0.0003433569506094768,0.002532662193973617,892.5,0.0003688479786058199,0.0003178634596164425,41,41,0.0,-0.0010074813806467283,0.0012911491013854776,0.10688998334910717
H1_SQZ_HD_DIFF_DC_OUT_DQ,0.00038094033429732926,0.0007256290342203072,0.02155953473933242,60.0,0.0003683337914355465,0.00033540422504248587,41,41,0.0,-0.00012315601629407468,1.200671128217727e-06,0.0002879689693293296
H1_LSC_POPAIR_B_RF18_I_ERR_DQ,0.0003423018533614235,0.0003525384110938147,0.004258249703061536,60.0,0.0003681579474976727,0.0003407448183486874,41,41,0.0,-2.3530843816207242e-05,0.3196090944063923,0.3206192269700398
H1_SUS_MC1_M1_DAMP_R_IN1_DQ,0.000349109714950647,0.000506518428137376,0.014143382042143101,961.0,0.00036800994721230407,0.00038789974865463447,41,41,0.0,-0.0009705919146026484,0.013834613029732481,191.77844796734246
H1_SUS_SRM_M3_WIT_P_DQ,0.0004871669424496577,0.0033543771957725023,0.1318765682444114,60.0,0.00036791669707536984,0.0004822116804623043,41,41,0.0,-7.009249617473982e-06,0.5272321082891823,510.4872616426085
H1_SQZ_HD_DIFF_RF3_Q_NORM_DQ,0.0003761372333244494,0.00038296847831797336,0.004321970843577355,180.0,0.0003677960181625471,0.00032335584113553806,41,41,0.0,-0.00046676223990994327,2.6091800485403814e-05,0.00029543279570964356
H1_ASC_AS_A_DC_YAW_OUT_DQ,0.0007902933855561179,0.008402745569844342,0.2308433795867891,6.0,0.00036734193459742655,0.0003780099324583361,41,41,0.0,-0.00030623643531919664,0.004814000033390306,0.004814000532094338
H1_SUS_SR3_M1_DAMP_Y_IN1_DQ,0.00044524848010129317,0.001817036790844725,0.04449831431278974,6.5,0.00036688132796671374,0.0003383166902157532,41,41,0.0,0.011315449720359631,0.011157911367613727,627.0524292914391
H1_SUS_BS_M1_DAMP_Y_IN1_DQ,0.00033421409467449534,0.00034983203958486296,0.003182302381178237,5.0,0.00036589451452533463,0.0003461790212016566,41,41,0.0,0.0001869544431871565,0.02467524915151233,287.05030420266996
H1_SUS_OFI_M1_DAMP_L_IN1_DQ,0.0004311985063649662,0.0032209393581808647,0.14371867351984116,60.0,0.000365595568283407,0.00041228172623072895,41,41,0.0,-0.000172188909619174,0.008545577482314031,19.730219466040424
H1_SUS_ETMY_M0_DAMP_P_IN1_DQ,0.00039653577255899393,0.0009029604858618712,0.022614266246646954,4.0,0.0003648341000546514,0.00032904209938296766,41,41,0.0,0.0023839344976986305,0.06305573644196982,345.0656897611053
H1_SQZ_ASC_ANG_P_OUT_DQ,0.0004141023591516726,0.0014801131814376866,0.05088130396714588,960.0,0.00036278211176164825,0.0003303748420612823,41,41,0.0,1.6713651023841614e-05,0.21710247717760994,13.018479652519165
H1_SUS_OM1_M1_DAMP_P_IN1_DQ,0.00046056522591333743,0.003628990837270916,0.15913560188048959,60.0,0.0003627181680565091,0.00025367325093011094,41,41,0.0,3.4829708209686975e-05,0.3513751877270458,1547.5944815742987
H1_SUS_IM2_M1_DAMP_Y_IN1_DQ,0.0004035423423051738,0.0013691606611913778,0.05118200564878722,960.0,0.0003625808985305692,0.0004290063339546155,41,41,0.0,-0.0013551548452920203,0.02404050433660877,203.94255207902546
H1_IMC_MC2_PIT_OUT_DQ,0.0003371074455292556,0.00032192219051781093,0.0023190938598010202,139.0,0.0003612559960926031,0.00030104213795125075,41,41,0.0,-7.522438623851005e-06,0.03617635982925343,23.211114634987908
H1_SUS_MC1_M1_DAMP_T_IN1_DQ,0.0004841574093596645,0.002693909890669533,0.08737729567999097,20.0,0.00036109435172244447,0.0003758402509074687,41,41,0.0,-0.00038613649299841795,0.003704418766385367,23.756099353504965
H1_ASC_SRC2_Y_OUT_DQ,0.0003635446391715735,0.00041219051172404605,0.00633731968627494,30.0,0.0003609947394492189,0.0002628188795490708,41,41,0.0,-3.976799974894786e-06,18.432863027435477,18.43289999592482
H1_SUS_MC3_M3_WIT_Y_DQ,0.0003761979879489828,0.0004516412277422866,0.006768551159019655,961.0,0.0003602306771742704,0.00041236043918439075,41,41,0.0,-0.0002955643523072365,0.033041361818932614,1208.9009200208848
H1_SUS_SR3_M1_DAMP_L_IN1_DQ,0.0008391514476840703,0.0065185090820669275,0.1758245906928321,60.0,0.00035950928059506546,0.00034696014637725564,41,41,0.0,-0.004014452397038125,0.005140044351828133,4.87689305020426
H1_SUS_FC2_M3_WIT_P_DQ,0.0017452848114587606,0.03701674027277257,0.9869056136899651,60.0,0.0003587277805719956,0.0004456330648496033,41,41,0.0,6.225479176271167e-05,0.30452605796793575,1064.8223498561847
H1_SUS_OPO_M1_DAMP_Y_IN1_DQ,0.00036217272251189684,0.00038675259867658533,0.005533271959614398,100.0,0.00035803330886325843,0.00027149554739903286,41,41,0.0,0.0003950601117966015,5.555610001632875e-06,0.7311454018220229
H1_SUS_OM1_M1_DAMP_L_IN1_DQ,0.0005152394057273105,0.004912262377447281,0.21441151074180326,60.0,0.0003564342254604636,0.0002792583187859657,41,41,0.0,4.757136679994229e-05,0.003284325930789902,71.43802141647376
H1_SUS_RM1_M1_DAMP_P_IN1_DQ,0.00045946324931903586,0.0022365149087950104,0.057993683973191025,960.0,0.0003564328032374988,0.00041053180851560435,41,41,0.0,0.00011857943753160435,0.03981564211419946,628.0512911477791
